Date,Odometer,Mileage,Fuel (Gal),Cost,MPG,$PM,Notes
8/22/2015,72,72,2.666,$17.27,27.00,$0.09,Initial mileage
8/29/2015,224,152,5.500,$13.74,27.64,$0.09,BP Regular 87
9/5/2015,380,156,5.731,$12.89,27.22,$0.08,Meijer Regular 87
9/13/2015,526,146,5.474,$10.89,26.67,$0.07,Shell Regular 87
9/19/2015,713,187,6.687,$14.64,27.96,$0.08,Shell Regular 87
9/26/2015,904,191,7.017,$16.83,27.22,$0.09,BP Regular 87
10/3/2015,1040,136,5.154,$12.78,26.39,$0.09,Shell Regular 87
10/10/2015,1188,148,5.430,$13.57,27.26,$0.09,Shell Regular 87
10/17/2015,1325,137,5.293,$12.17,25.88,$0.09,Shell Regular 87
10/20/2015,1447,122,4.449,$8.89,27.42,$0.07,BP Regular 87
10/31/2015,1581,134,5.182,$11.19,25.86,$0.08,BP Regular 87
11/7/2015,1714,133,4.988,$10.77,26.66,$0.08,BP Regular 87
11/14/2015,1855,141,5.579,$11.15,25.27,$0.08,BP Regular 87
11/21/2015,1987,132,4.848,$8.43,27.23,$0.06,BP Regular 87
11/28/2015,2058,71,2.890,$5.49,24.57,$0.08,BP Regular 87
12/5/2015,2201,143,5.596,$10.63,25.55,$0.07,BP Regular 87
12/19/2015,2468,267,10.418,$18.22,25.63,$0.07,BP Regular 87
1/1/2016,2653,185,7.252,$13.48,25.51,$0.07,BP Regular 87
1/9/2015,2792,139,5.520,$9.93,25.18,$0.07,BP Regular 87
1/16/2016,2923,131,5.412,$8.65,24.21,$0.07,BP Regular 87
1/23/2016,3069,146,6.076,$8.86,24.03,$0.06,BP Regular 87
1/30/2016,3199,130,5.007,$8.01,25.96,$0.06,BP Regular 87
2/6/2016,3330,131,5.067,$7.39,25.85,$0.06,BP Regular 87
2/13/2016,3463,133,5.417,$8.28,24.55,$0.06,BP Regular 87
2/13/2016,3618,155,5.896,$9.43,26.29,$0.06,BP Regular 87
3/5/2016,3910,292,11.250,$20.24,25.96,$0.07,BP Regular 87
3/19/2016,4169,259,9.269,$17.60,27.94,$0.07,BP Regular 87
4/2/2016,4455,286,10.806,$20.95,26.47,$0.07,Phillips Regular 87
4/9/2016,4608,153,5.753,$11.50,26.59,$0.08,BP Regular 87
4/16/2016,4738,130,4.480,$9.22,29.02,$0.07,BP Regular 87
4/23/2016,4869,131,4.811,$10.58,27.23,$0.08,BP Regular 87
4/29/2016,4963,94,3.805,$8.75,24.70,$0.09,BP Regular 87
5/14/2016,5361,398,14.202,$30.34,28.02,$0.08,BP Regular 87/Raymond 66
5/21/2016,5523,162,5.840,$14.01,27.74,$0.09,BP Regular 87
6/1/2016,5762,239,8.143,$18.72,29.35,$0.08,Raymond 66
6/11/2016,5976,214,7.344,$19.09,29.14,$0.09,BP Regular 87
6/19/2016,6180,204,7.491,$17.67,27.23,$0.09,BP Regular 87
6/26/2016,6346,166,5.947,$12.48,27.91,$0.08,BP Regular 87
7/2/2016,6487,141,5.068,$9.62,27.82,$0.07,BP Regular 87
7/9/2016,6590,103,3.697,$8.13,27.86,$0.08,BP Regular 87
7/16/2016,6741,151,5.215,$11.47,28.95,$0.08,BP Regular 87
7/24/2016,6895,154,5.726,$11.22,26.89,$0.07,BP Regular 87
7/30/2016,7024,129,4.845,$10.46,26.63,$0.08,BP Regular 87
8/7/2016,7184,160,6.074,$11.90,26.34,$0.07,BP Regular 87
8/13/2016,7314,130,4.840,$10.45,26.86,$0.08,BP Regular 87
8/20/2016,7447,133,4.726,$10.68,28.14,$0.08,BP Regular 87
8/29/2017,7598,151,5.592,$12.08,27.00,$0.08,BP Regular 87
9/3/2016,7741,143,4.708,$10.16,30.37,$0.07,BP Regular 87
9/17/2016,7985,244,9.168,$20.71,26.61,$0.08,BP Regular 87
9/24/2016,8112,127,4.292,$8.58,29.59,$0.07,BP Regular 87
10/8/2016,8359,247,9.047,$20.80,27.30,$0.08,BP Regular 87
10/15/2016,8523,164,5.686,$11.71,28.84,$0.07,BP Regular 87
10/22/2016,8682,159,5.891,$11.19,26.99,$0.07,BP Regular 87
10/29/2016,8824,142,4.940,$10.37,28.74,$0.07,BP Regular 87
11/5/2016,8966,142,5.365,$11.26,26.47,$0.08,BP Regular 87
11/12/2016,9085,119,4.492,$8.71,26.49,$0.07,BP Regular 87
11/19/2016,9215,130,4.756,$10.36,27.33,$0.08,BP Regular 87
12/3/2016,9409,194,7.651,$16.21,25.36,$0.08,BP Regular 87
12/10/2016,9552,143,5.815,$13.14,24.59,$0.09,BP Regular 87
12/17/2016,9729,177,6.979,$16.46,25.36,$0.09,BP Regular 87
12/23/2016,9855,126,4.789,$10.82,26.31,$0.09,BP Regular 87
1/16/2017,10140,285,10.961,$22.79,26.00,$0.08,Raymond 66
1/21/2017,10295,155,5.937,$12.82,26.11,$0.08,BP Regular 87
1/28/2017,10437,142,5.556,$10.88,25.56,$0.08,BP Regular 87
2/11/2017,10702,265,10.134,$22.28,26.15,$0.08,BP Regular 87
2/18/2017,10851,149,5.599,$12.87,26.61,$0.09,BP Regular 87
3/4/2017,11093,242,8.940,$19.66,27.07,$0.08,BP Regular 87
3/11/2017,11242,149,5.675,$11.34,26.26,$0.08,BP Regular 87
3/25/2017,11500,258,9.673,$20.30,26.67,$0.08,BP Regular 87
,,,,,,,
Averages,,166.72,6.227,$12.93,26.78,$0.08,
Totals,,,,$336.60,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,